21 Jun 24 (15:37),471,X
22 Aug 23 (18:31),770,X
22 Aug 23 (15:37),691,X
22 Aug 23 (14:14),679,X
22 Aug 23 (14:14),278,X
22 Aug 23 (07:27),641,X
22 Aug 23 (01:17),467,X
21 Aug 23 (20:11),473,X
21 Aug 23 (16:04),693,X
21 Aug 23 (11:24),213,X
21 Aug 23 (10:54),176,X
21 Aug 23 (09:37),817,X
21 Aug 23 (02:51),837,X
21 Aug 23 (02:15),565,X
20 Aug 23 (22:40),746,X
20 Aug 23 (21:47),609,X
20 Aug 23 (11:06),804,X
20 Aug 23 (09:53),265,X
20 Aug 23 (09:29),381,X
19 Aug 23 (17:48),441,X
19 Aug 23 (12:44),347,X
19 Aug 23 (12:29),346,X
19 Aug 23 (12:17),345,X
19 Aug 23 (11:12),581,X
19 Aug 23 (08:28),309,X
18 Aug 23 (15:05),832,X
18 Aug 23 (12:55),90,X
18 Aug 23 (11:51),98,X
18 Aug 23 (11:19),93,X
18 Aug 23 (08:09),261,X
17 Aug 23 (22:14),575,X
17 Aug 23 (19:13),38,X
17 Aug 23 (18:51),32,X
17 Aug 23 (10:23),94,X
17 Aug 23 (10:04),179,X
17 Aug 23 (09:55),95,X
17 Aug 23 (00:27),305,X
16 Aug 23 (19:34),321,X
16 Aug 23 (19:18),598,X
16 Aug 23 (14:11),485,X
16 Aug 23 (10:47),104,X
16 Aug 23 (10:35),96,X
16 Aug 23 (10:18),102,X
16 Aug 23 (07:19),779,X
16 Aug 23 (05:42),399,X
16 Aug 23 (05:32),752,X
16 Aug 23 (03:45),518,X
16 Aug 23 (02:42),835,X
16 Aug 23 (01:44),699,X
16 Aug 23 (00:21),834,X
15 Aug 23 (21:20),822,X
15 Aug 23 (15:21),27,X
15 Aug 23 (14:15),341,X
14 Aug 23 (19:10),293,X
14 Aug 23 (18:20),813,X
14 Aug 23 (17:46),613,X
14 Aug 23 (17:24),549,X
14 Aug 23 (17:17),302,X
14 Aug 23 (15:47),504,X
14 Aug 23 (10:03),512,X
14 Aug 23 (10:03),793,X
14 Aug 23 (10:03),448,X
13 Aug 23 (23:46),717,X
13 Aug 23 (18:32),297,X
13 Aug 23 (13:46),103,X
13 Aug 23 (12:55),766,X
13 Aug 23 (12:43),698,X
13 Aug 23 (08:00),688,X
13 Aug 23 (07:16),707,X
12 Aug 23 (23:32),248,X
12 Aug 23 (20:01),703,X
11 Aug 23 (20:52),587,X
11 Aug 23 (01:02),530,X
10 Aug 23 (17:38),755,X
10 Aug 23 (01:12),210,X
10 Aug 23 (00:18),209,X
09 Aug 23 (23:53),205,X
09 Aug 23 (23:47),204,X
09 Aug 23 (14:42),552,X
09 Aug 23 (11:41),87,X
09 Aug 23 (11:31),86,X
09 Aug 23 (10:12),85,X
09 Aug 23 (10:00),84,X
09 Aug 23 (09:14),621,X
09 Aug 23 (08:27),776,X
09 Aug 23 (07:16),701,X
09 Aug 23 (05:14),506,X
09 Aug 23 (03:35),379,X
08 Aug 23 (19:32),550,X
08 Aug 23 (12:50),338,X
08 Aug 23 (10:54),83,X
08 Aug 23 (10:46),82,X
08 Aug 23 (10:17),75,X
08 Aug 23 (09:27),480,X
08 Aug 23 (08:50),282,X
08 Aug 23 (04:23),797,X
08 Aug 23 (03:22),411,X
07 Aug 23 (23:05),419,X
07 Aug 23 (15:53),393,X
07 Aug 23 (11:11),64,X
07 Aug 23 (10:48),60,X
07 Aug 23 (10:17),59,X
07 Aug 23 (08:53),366,X
07 Aug 23 (07:28),814,X
07 Aug 23 (07:02),257,X
07 Aug 23 (04:00),244,X
07 Aug 23 (01:55),277,X
07 Aug 23 (01:41),252,X
06 Aug 23 (23:01),807,X
06 Aug 23 (22:45),232,X
06 Aug 23 (21:49),227,X
06 Aug 23 (21:23),215,X
06 Aug 23 (20:32),221,X
06 Aug 23 (20:24),271,X
06 Aug 23 (19:06),304,X
06 Aug 23 (14:22),303,X
06 Aug 23 (12:19),455,X
06 Aug 23 (08:49),329,X
06 Aug 23 (08:03),226,X
06 Aug 23 (06:58),219,X
06 Aug 23 (05:47),712,X
05 Aug 23 (10:41),224,X
05 Aug 23 (10:41),223,X
05 Aug 23 (10:41),290,X
05 Aug 23 (10:41),163,X
05 Aug 23 (10:41),749,X
05 Aug 23 (19:04),256,X
05 Aug 23 (14:49),754,X
04 Aug 23 (16:21),214,X
04 Aug 23 (15:50),378,X
04 Aug 23 (09:39),747,X
04 Aug 23 (07:47),421,X
04 Aug 23 (00:14),522,X
03 Aug 23 (20:01),294,X
03 Aug 23 (18:29),799,X
03 Aug 23 (16:20),54,X
03 Aug 23 (16:00),51,X
03 Aug 23 (15:31),48,X
03 Aug 23 (15:25),47,X
03 Aug 23 (14:31),577,X
03 Aug 23 (12:11),156,X
03 Aug 23 (06:00),220,X
03 Aug 23 (02:52),668,X
03 Aug 23 (02:33),211,X
03 Aug 23 (01:59),173,X
02 Aug 23 (18:13),731,X
02 Aug 23 (13:55),728,X
02 Aug 23 (03:55),369,X
01 Aug 23 (21:48),486,X
01 Aug 23 (04:52),510,X
31 Jul 23 (21:34),50,X
31 Jul 23 (21:30),49,X
31 Jul 23 (20:23),763,X
31 Jul 23 (16:50),446,X
31 Jul 23 (13:17),377,X
31 Jul 23 (08:58),435,X
31 Jul 23 (06:38),479,X
31 Jul 23 (01:53),648,X
30 Jul 23 (22:28),671,X
30 Jul 23 (21:04),655,X
30 Jul 23 (20:23),659,X
30 Jul 23 (20:23),77,X
30 Jul 23 (20:23),217,X
30 Jul 23 (20:23),595,X
30 Jul 23 (20:23),260,X
29 Jul 23 (23:06),821,X
29 Jul 23 (10:14),91,X
29 Jul 23 (02:49),547,X
28 Jul 23 (23:15),170,X
28 Jul 23 (21:11),189,X
28 Jul 23 (21:05),725,X
28 Jul 23 (16:38),188,X
28 Jul 23 (15:57),461,X
28 Jul 23 (15:34),186,X
28 Jul 23 (15:23),61,X
28 Jul 23 (15:22),187,X
28 Jul 23 (14:36),325,X
28 Jul 23 (12:38),201,X
28 Jul 23 (09:34),456,X
28 Jul 23 (01:49),540,X
27 Jul 23 (23:28),195,X
27 Jul 23 (21:17),197,X
27 Jul 23 (19:23),694,X
27 Jul 23 (19:14),168,X
27 Jul 23 (18:26),159,X
27 Jul 23 (17:58),158,X
27 Jul 23 (17:40),200,X
27 Jul 23 (17:36),169,X
27 Jul 23 (17:10),160,X
27 Jul 23 (16:06),462,X
27 Jul 23 (16:02),162,X
27 Jul 23 (15:56),183,X
27 Jul 23 (15:45),193,X
27 Jul 23 (15:11),152,X
27 Jul 23 (11:49),233,X
27 Jul 23 (09:36),618,X
27 Jul 23 (09:19),44,X
27 Jul 23 (08:59),42,X
27 Jul 23 (08:53),41,X
27 Jul 23 (08:45),40,X
27 Jul 23 (08:20),687,X
27 Jul 23 (05:04),175,X
27 Jul 23 (01:34),243,X
27 Jul 23 (01:18),276,X
27 Jul 23 (01:03),192,X
27 Jul 23 (00:52),144,X
26 Jul 23 (23:54),143,X
26 Jul 23 (22:49),624,X
26 Jul 23 (20:42),149,X
26 Jul 23 (18:24),148,X
26 Jul 23 (17:29),145,X
26 Jul 23 (17:18),33,X
26 Jul 23 (16:37),39,X
26 Jul 23 (15:50),30,X
26 Jul 23 (13:51),26,X
26 Jul 23 (13:37),25,X
26 Jul 23 (09:46),24,X
26 Jul 23 (06:42),184,X
26 Jul 23 (02:56),445,X
26 Jul 23 (02:25),137,X
26 Jul 23 (00:44),131,X
26 Jul 23 (00:12),165,X
25 Jul 23 (23:59),128,X
25 Jul 23 (21:38),125,X
25 Jul 23 (21:27),124,X
25 Jul 23 (20:38),154,X
25 Jul 23 (20:01),370,X
25 Jul 23 (19:14),182,X
25 Jul 23 (18:29),123,X
25 Jul 23 (18:25),122,X
25 Jul 23 (16:29),127,X
25 Jul 23 (16:05),324,X
25 Jul 23 (10:21),827,X
25 Jul 23 (09:01),812,X
25 Jul 23 (08:12),167,X
25 Jul 23 (05:37),320,X
25 Jul 23 (04:47),89,X
25 Jul 23 (04:13),704,X
25 Jul 23 (04:10),88,X
25 Jul 23 (03:52),126,X
25 Jul 23 (02:58),531,X
25 Jul 23 (00:13),120,X
25 Jul 23 (00:02),119,X
24 Jul 23 (23:54),118,X
24 Jul 23 (23:30),117,X
24 Jul 23 (23:29),116,X
24 Jul 23 (23:22),146,X
24 Jul 23 (23:21),537,X
24 Jul 23 (22:25),417,X
24 Jul 23 (22:24),555,X
24 Jul 23 (21:55),113,X
24 Jul 23 (21:44),112,X
24 Jul 23 (21:38),111,X
24 Jul 23 (21:21),29,X
24 Jul 23 (21:16),153,X
24 Jul 23 (21:14),28,X
24 Jul 23 (21:03),109,X
24 Jul 23 (20:54),110,X
24 Jul 23 (20:33),108,X
24 Jul 23 (19:48),134,X
24 Jul 23 (19:03),107,X
24 Jul 23 (18:28),266,X
24 Jul 23 (17:38),670,X
24 Jul 23 (16:16),106,X
24 Jul 23 (16:07),828,X
24 Jul 23 (15:32),343,X
24 Jul 23 (15:03),151,X
24 Jul 23 (12:48),840,X
24 Jul 23 (09:58),22,X
24 Jul 23 (09:49),20,X
24 Jul 23 (09:47),19,X
24 Jul 23 (09:42),18,X
24 Jul 23 (09:39),17,X
24 Jul 23 (09:31),16,X
24 Jul 23 (09:25),12,X
24 Jul 23 (05:18),706,X
24 Jul 23 (00:34),323,X
23 Jul 23 (23:56),630,X
23 Jul 23 (22:05),601,X
23 Jul 23 (22:04),625,X
23 Jul 23 (18:09),340,X
23 Jul 23 (18:04),628,X
23 Jul 23 (17:11),78,X
23 Jul 23 (12:35),315,X
23 Jul 23 (08:44),843,X
23 Jul 23 (06:46),709,X
23 Jul 23 (06:17),553,X
23 Jul 23 (02:47),202,X
22 Jul 23 (21:55),407,X
22 Jul 23 (21:08),727,X
22 Jul 23 (19:34),580,X
22 Jul 23 (13:42),829,X
22 Jul 23 (12:20),599,X
22 Jul 23 (06:46),62,X
22 Jul 23 (06:24),3,X
22 Jul 23 (05:41),222,X
22 Jul 23 (01:19),561,X
21 Jul 23 (23:53),130,X
21 Jul 23 (23:46),129,X
21 Jul 23 (23:20),708,X
21 Jul 23 (23:06),484,X
21 Jul 23 (22:58),150,X
21 Jul 23 (20:48),845,X
21 Jul 23 (18:22),844,X
21 Jul 23 (08:28),157,X
21 Jul 23 (08:04),80,X
21 Jul 23 (04:41),74,X
21 Jul 23 (04:39),196,X
21 Jul 23 (03:35),208,X
21 Jul 23 (02:42),203,X
21 Jul 23 (01:54),73,X
21 Jul 23 (01:33),72,X
21 Jul 23 (01:26),147,X
21 Jul 23 (00:56),199,X
20 Jul 23 (23:57),181,X
20 Jul 23 (21:10),194,X
20 Jul 23 (19:41),177,X
20 Jul 23 (19:37),847,X
20 Jul 23 (17:56),842,X
20 Jul 23 (14:17),711,X
20 Jul 23 (06:07),496,X
20 Jul 23 (04:26),415,X
20 Jul 23 (04:01),76,X
20 Jul 23 (03:03),788,X
20 Jul 23 (02:27),242,X
20 Jul 23 (01:16),178,X
20 Jul 23 (00:43),493,X
19 Jul 23 (22:59),100,X
19 Jul 23 (22:56),401,X
19 Jul 23 (21:52),306,X
19 Jul 23 (21:46),544,X
19 Jul 23 (18:10),174,X
19 Jul 23 (17:52),140,X
19 Jul 23 (16:13),288,X
19 Jul 23 (06:10),185,X
19 Jul 23 (03:06),71,X
19 Jul 23 (02:24),70,X
19 Jul 23 (02:08),68,X
19 Jul 23 (01:20),745,X
19 Jul 23 (00:52),273,X
19 Jul 23 (00:25),692,X
18 Jul 23 (23:08),757,X
18 Jul 23 (22:35),357,X
18 Jul 23 (21:39),743,X
18 Jul 23 (20:56),99,X
18 Jul 23 (20:48),710,X
18 Jul 23 (19:37),81,X
18 Jul 23 (19:10),296,X
18 Jul 23 (15:55),69,X
18 Jul 23 (15:34),53,X
18 Jul 23 (15:29),43,X
18 Jul 23 (11:34),235,X
18 Jul 23 (08:05),719,X
18 Jul 23 (07:30),79,X
18 Jul 23 (07:12),700,X
18 Jul 23 (06:40),92,X
18 Jul 23 (06:35),349,X
18 Jul 23 (06:34),63,X
18 Jul 23 (06:34),180,X
18 Jul 23 (05:12),388,X
18 Jul 23 (04:23),429,X
18 Jul 23 (03:47),848,X
18 Jul 23 (03:43),58,X
18 Jul 23 (03:30),57,X
18 Jul 23 (03:29),67,X
18 Jul 23 (03:25),622,X
18 Jul 23 (02:34),66,X
18 Jul 23 (02:14),55,X
18 Jul 23 (02:04),65,X
18 Jul 23 (01:27),198,X
18 Jul 23 (00:58),810,X
17 Jul 23 (23:50),161,X
17 Jul 23 (22:37),650,X
17 Jul 23 (18:18),375,X
17 Jul 23 (17:47),696,X
17 Jul 23 (14:29),500,X
17 Jul 23 (12:19),10,X
17 Jul 23 (12:10),9,X
17 Jul 23 (11:52),8,X
17 Jul 23 (11:41),132,X
17 Jul 23 (08:45),240,X
17 Jul 23 (08:04),268,X
17 Jul 23 (06:22),218,X
17 Jul 23 (05:13),348,X
17 Jul 23 (04:25),166,X
17 Jul 23 (04:07),155,X
17 Jul 23 (03:46),820,X
17 Jul 23 (03:09),237,X
17 Jul 23 (00:54),846,X
16 Jul 23 (23:51),491,X
16 Jul 23 (21:00),760,X
16 Jul 23 (20:49),97,X
16 Jul 23 (20:48),359,X
16 Jul 23 (20:47),56,X
16 Jul 23 (20:28),600,X
16 Jul 23 (20:24),836,X
16 Jul 23 (19:55),387,X
16 Jul 23 (16:38),249,X
16 Jul 23 (16:16),250,X
16 Jul 23 (16:14),138,X
16 Jul 23 (16:01),207,X
16 Jul 23 (15:04),849,X
16 Jul 23 (14:59),133,X
16 Jul 23 (14:56),206,X
16 Jul 23 (14:48),684,X
16 Jul 23 (13:06),164,X
16 Jul 23 (12:55),231,X
16 Jul 23 (11:57),751,X
16 Jul 23 (11:47),808,X
16 Jul 23 (10:51),714,X
16 Jul 23 (10:40),238,X
16 Jul 23 (10:03),800,X
16 Jul 23 (09:43),135,X
16 Jul 23 (05:52),501,X
16 Jul 23 (03:47),212,X
16 Jul 23 (02:43),172,X
16 Jul 23 (01:38),686,X
15 Jul 23 (23:39),239,X
15 Jul 23 (22:54),139,X
15 Jul 23 (22:09),662,X
15 Jul 23 (21:45),136,X
15 Jul 23 (21:45),171,X
15 Jul 23 (21:23),850,X
15 Jul 23 (19:12),23,X
15 Jul 23 (17:35),447,X
15 Jul 23 (17:26),825,X
15 Jul 23 (15:34),142,X
15 Jul 23 (14:57),824,X
15 Jul 23 (12:50),267,X
15 Jul 23 (11:35),300,X
15 Jul 23 (09:18),191,X
15 Jul 23 (08:15),251,X
15 Jul 23 (05:20),247,X
15 Jul 23 (05:00),234,X
15 Jul 23 (04:27),230,X
15 Jul 23 (04:05),225,X
15 Jul 23 (03:31),301,X
15 Jul 23 (03:01),253,X
15 Jul 23 (02:52),816,X
15 Jul 23 (01:39),216,X
15 Jul 23 (01:19),141,X
15 Jul 23 (00:42),516,X
15 Jul 23 (00:33),275,X
15 Jul 23 (00:04),312,X
14 Jul 23 (23:28),121,X
14 Jul 23 (23:16),279,X
14 Jul 23 (22:53),115,X
14 Jul 23 (22:49),114,X
14 Jul 23 (21:50),190,X
14 Jul 23 (19:26),1,X
